"z","x","y"
0.306913416996635,2.42156408510736,0
1.21889761338366,4.1835345455041,1
-0.200600055609812,-1.0440348022084,0
-0.514872111589189,-1.44549359138334,0
0.348302397645893,1.5750114346018,1
-0.708840692937583,-1.83682777635281,0
-0.76214998597187,-4.18034122305944,0
-0.212850146102613,-1.52047368983106,0
-0.344087352869891,-1.40042402157965,0
-0.563443546221671,-3.01640259503643,0
1.35430022698937,3.62771046625615,1
-0.375560257579644,-1.79617523858765,0
-0.0289331318805852,1.28314181159737,1
-1.4781903720874,-4.16205531101737,0
-0.584288281010898,-1.62047822368797,0
0.766924625820898,1.82471607076323,1
0.900609608693061,3.49536811361848,1
0.847470764193595,2.53994185668677,1
-1.79866665688883,-5.49054761052395,0
0.963760717514548,3.82375041906234,1
0.757289581397793,3.03583721523215,1
-1.93167706809743,-4.51592594709304,0
-1.83732689235123,-3.27306796929908,0
0.651026618202741,2.03488812441922,0
0.145759589972694,-0.839106812102198,0
-0.167042432079696,0.9236421651099,0
0.0802117847685356,-0.0675275594264632,0
0.426370866985348,0.126848448881824,0
0.63314421787713,1.97978981283149,1
0.64377560960503,1.61311137027684,0
1.23639467026585,2.11919023389692,1
0.309192576287874,0.242975421847398,0
-1.73416861637371,-4.79740020448828,0
-0.456624886557138,-0.388663242147162,0
-1.27074579233662,-4.43097559018424,0
0.590422297893436,2.50081714472661,1
-0.997734144976598,-3.33042180431457,0
-0.475602416838252,-2.11069727880986,0
-0.391287187025991,-0.801412969854977,0
0.954690627489126,4.00650573070792,1
-0.308351447098316,-0.191949893791104,0
-0.382349748676313,-1.51846801710821,0
-1.56373443814628,-3.38892448957536,0
0.0581669631053985,0.309509154655554,0
-0.00445103745165399,-0.80514041545693,0
-1.46186917049928,-5.14523880408975,0
-1.53798721930341,-5.38501878898591,0
-2.49941638246204,-7.05367751554684,0
1.94001704673047,6.47005938762039,1
1.78918698370628,4.32009491106043,1
